source,target
8535,7837
8535,11113
8535,2723
7925,8256
8256,7925
7925,4602
4602,7925
10170,7002
7002,10170
10170,9253
9253,10170
10170,6172
6172,10170
10710,10689
10689,10710
10710,3906
3906,10710
10710,2444
2444,10710
10710,8459
8459,10710
2120,9181
2120,5374
632,116
632,6332
6332,632
632,6109
6109,632
1688,102
1688,2954
1688,7837
1688,9908
1688,2723
6040,9687
9687,6040
6040,7794
6040,4343
4343,6040
6040,8599
8599,6040
6040,6403
6040,9883
6040,2723
6040,9336
9336,6040
6040,10772
6040,4375
4375,6040
3656,4922
4922,3656
3656,7549
7549,3656
8377,2752
2149,2723
8647,8302
8302,8647
8647,8336
11231,2723
10797,9533
9533,10797
10797,9661
9661,10797
18,6052
6052,18
18,7681
18,10658
10658,18
18,3535
5036,5569
5036,2749
4140,4918
4140,1158
4140,2723
4140,8956
7116,7410
7410,7116
6985,8191
8191,6985
6985,2723
7991,7032
7991,9883
7991,2723
7991,772
7324,5773
7324,7794
7324,5632
7324,8246
7324,2166
7324,7616
7324,1529
7324,7501
7324,8860
7324,9099
7324,9393
7324,9883
7324,10536
10536,7324
7324,2723
7324,5691
7324,10020
7324,7822
7324,5249
7324,1206
1206,7324
7219,901
7219,1728
1728,7219
6315,2723
6315,698
698,6315
6315,6193
6193,6315
6315,815
815,6315
11051,4240
4240,11051
10059,9715
9715,10059
2425,4515
4515,2425
2425,8951
8951,2425
2425,2117
2117,2425
2425,2559
2559,2425
2425,1410
1410,2425
2425,5607
2425,1241
1241,2425
9050,4992
9050,7837
9050,1158
9050,2969
2969,9050
1349,7837
1349,2723
1349,7681
1349,981
1349,901
1349,2665
9033,8707
8707,9033
9033,8607
8607,9033
9033,9696
9696,9033
9033,405
405,9033
9033,3290
3290,9033
5325,2650
2650,5325
5325,2377
5325,8072
8072,5325
5325,2723
7740,7694
7740,5616
7740,116
7740,7889
3002,7143
3002,2723
3622,5980
3622,7837
3622,2723
3622,7681
3622,901
3622,3183
3622,1861
9879,298
298,9879
9879,108
7453,6204
7453,7837
7453,8340
7453,4260
8615,5189
5189,8615
8699,600
3290,2160
2160,3290
3290,5911
5911,3290
3290,1044
1044,3290
3290,405
3290,9033
9033,3290
3290,1948
1948,3290
1346,2877
1346,2723
8290,2723
226,11140
11140,226
226,116
226,4480
4480,226
226,4332
4332,226
226,5309
5309,226
11003,5632
5632,11003
11003,7942
7942,11003
11003,903
11003,2723
4331,6827
6827,4331
4331,2540
2540,4331
7544,6818
4876,3795
3795,4876
9477,7326
9477,340
9477,11113
9477,1651
9477,8632
8632,9477
9477,5450
9477,3116
3116,9477
5056,6572
183,188
188,183
183,7027
183,2723
183,7681
6980,9455
9455,6980
6980,6561
6561,6980
6980,7635
7635,6980
9097,318
318,9097
9097,887
887,9097
9097,5904
5904,9097
9097,8105
8105,9097
9097,1888
1888,9097
9097,4305
4305,9097
9097,3075
3075,9097
9097,9474
9474,9097
9097,8492
8492,9097
9097,272
272,9097
9097,7982
7982,9097
9097,5493
5493,9097
9097,2576
2576,9097
9097,10308
10308,9097
9097,10506
10506,9097
9097,10508
10508,9097
10970,1855
1855,10970
10970,2404
2404,10970
10617,205
205,10617
2084,1158
2084,4690
9224,2725
6478,4992
6478,10889
5499,5616
5499,4046
4046,5499
5499,7125
5499,10471
10471,5499
5499,5457
5457,5499
11044,4342
11044,6168
6168,11044
11044,11038
11038,11044
10445,9164
10984,11140
10984,5479
10984,10026
10026,10984
10984,2723
10984,10150
10150,10984
10984,4180
4180,10984
10984,11057
11057,10984
4134,9102
9102,4134
5793,7429
7429,5793
5793,8380
8380,5793
5793,6281
6281,5793
5793,6221
6221,5793
5793,4136
4136,5793
5793,3637
3637,5793
10759,3535
3152,5825
5825,3152
3152,7837
3152,2723
3152,7681
590,443
443,590
590,525
525,590
6378,8426
8426,6378
6378,2723
5964,7113
7113,5964
5964,2723
3513,2461
2461,3513
209,2638
209,6953
6953,209
209,10146
209,4636
209,7032
209,198
209,1982
209,11242
209,3535
8802,3007
3007,8802
8802,10015
10015,8802
8802,3449
8802,5926
5926,8802
8802,7747
8802,5122
5122,8802
3469,7694
3469,3881
3881,3469
3469,116
3469,7501
3469,1051
1051,3469
3469,7889
3469,3576
3576,3469
9736,9724
9724,9736
9736,3451
3451,9736
9736,2617
2617,9736
9736,1098
1098,9736
10417,9410
9410,10417
3783,7837
3783,5691
3783,7758
7758,3783
4854,7837
4854,2723
6131,9123
9123,6131
6131,4549
4549,6131
6131,6164
6164,6131
6131,5365
6131,10762
10762,6131
1622,7905
7905,1622
1622,7837
10357,2752
2752,10357
10357,1941
10357,2723
10357,5862
10357,1844
10357,10361
10361,10357
6448,3790
3790,6448
6971,5632
6971,2723
10743,11001
11001,10743
3549,5061
5061,3549
3549,156
156,3549
4803,7837
4803,7501
4803,2723
4803,10020
4803,2345
2301,1988
1988,2301
4758,4586
4586,4758
2273,4007
4007,2273
2273,5305
5305,2273
2273,6021
6021,2273
2273,5362
5362,2273
2273,4616
4616,2273
6730,6666
6730,8405
8405,6730
4359,6934
6934,4359
4359,3624
3624,4359
4359,5878
5878,4359
4359,5374
5374,4359
8992,9004
9004,8992
10936,5536
1431,3676
3676,1431
1431,1373
1373,1431
1431,2722
2722,1431
1431,8457
8457,1431
1431,2843
2843,1431
1431,2032
2032,1431
1431,6920
6920,1431
5834,2674
2674,5834
5834,8926
4733,8788
4733,116
4733,6672
6672,4733
4733,7837
4733,1158
4733,901
4733,10012
5664,9140
9140,5664
1490,5300
1490,292
1490,901
1490,1750
1750,1490
1367,2719
2719,1367
1367,4768
4768,1367
1367,1158
1367,3133
3133,1367
1367,901
1367,10120
10120,1367
1367,2665
1367,1927
1927,1367
1367,2808
2808,1367
9978,5755
5755,9978
9978,2069
2069,9978
9978,5388
9978,8376
674,4992
674,7837
674,1539
674,7848
674,981
674,901
674,2058
2058,674
10270,7837
10270,10720
10270,600
2472,225
225,2472
2472,5219
2472,8226
4228,3915
4228,7837
4228,901
4228,1154
1154,4228
4228,10506
1678,7187
7187,1678
1678,6241
6241,1678
1678,1377
1377,1678
1678,4768
1678,7730
7730,1678
1678,2723
1678,9844
9844,1678
1678,6519
6519,1678
1678,10064
10064,1678
228,8814
8814,228
228,4602
4602,228
3589,5027
5027,3589
3589,4416
4416,3589
3589,2722
3589,9382
9382,3589
3589,8685
8685,3589
3589,5219
3589,9581
9581,3589
3589,6715
3589,6635
3589,8993
3589,2916
3589,10117
3589,6418
3589,1264
1264,3589
3589,8926
2633,5309
5309,2633
2633,1829
1829,2633
7954,7837
7954,7889
10298,9166
10298,3915
10298,7017
10298,7837
10298,292
10298,675
10298,925
10298,8340
10298,931
10298,901
10298,11059
10298,2864
10298,3875
10298,5374
10298,600
10298,532
898,6237
6237,898
898,9149
9149,898
898,1717
1717,898
8911,8935
8935,8911
8958,9451
9451,8958
8958,2723
9536,9503
9536,6630
9536,4689
9536,10773
9536,1982
9536,7681
9536,6417
9536,3341
3341,9536
1462,6501
6501,1462
1462,2998
2998,1462
1462,7530
1462,1880
1880,1462
1462,8332
8332,1462
1462,2159
2159,1462
1462,10657
10657,1462
1462,4722
4722,1462
1462,1176
1176,1462
1462,2918
2918,1462
1462,558
558,1462
1462,3527
1462,8508
1462,1245
1245,1462
9422,7268
7268,9422
9422,5239
9422,2030
9422,5616
9422,7164
7164,9422
9422,1076
1076,9422
9422,10384
10384,9422
9422,6107
6107,9422
9422,8769
8769,9422
9422,3535
9422,7012
4202,7589
4202,1982
4202,9883
4202,2723
4202,5028
4202,1793
6604,2723
6604,8226
366,2823
2823,366
366,394
394,366
346,7837
346,1158
346,901
346,7264
7264,346
8120,4866
10508,467
10508,1361
1361,10508
10508,1569
1569,10508
10508,10507
10508,6988
10508,585
585,10508
10508,10435
10435,10508
10508,8105
8105,10508
10508,10176
10176,10508
10508,4343
10508,6902
6902,10508
10508,5447
5447,10508
10508,623
623,10508
10508,2575
10508,1145
1145,10508
10508,3075
10508,10810
10810,10508
10508,10114
10114,10508
10508,3089
3089,10508
10508,6936
10508,7982
7982,10508
10508,10267
10267,10508
10508,281
281,10508
10508,854
854,10508
10508,398
398,10508
10508,11193
11193,10508
10508,6329
10508,745
745,10508
10508,10506
10508,7264
7264,10508
10508,9097
9097,10508
10508,9750
10508,7237
8425,2979
8425,10430
10430,8425
8425,2505
2505,8425
8425,7415
7415,8425
8425,1452
1452,8425
9548,5965
5965,9548
9548,6659
6659,9548
9548,9230
9230,9548
9548,2722
2722,9548
9548,7378
7378,9548
9548,8892
8892,9548
9548,3222
3222,9548
9548,8457
8457,9548
9548,6242
6242,9548
9548,8643
8643,9548
9548,5650
5650,9548
9548,6663
6663,9548
9548,8233
8233,9548
9548,4686
4686,9548
9548,3818
3818,9548
9548,8926
8926,9548
7119,116
7119,3857
3857,7119
7119,2723
7119,4924
4924,7119
9223,5632
9223,6196
9223,7501
9223,2723
9631,811
811,9631
9631,10198
10198,9631
9631,2723
2045,2344
2344,2045
2045,10844
2045,9883
3701,2723
2946,1262
1262,2946
2076,5666
2076,1826
10840,7073
7073,10840
10840,9713
9713,10840
3926,9174
9174,3926
3926,10711
10711,3926
7643,4338
7643,3695
7643,116
7643,7837
7643,5565
7643,6911
7643,10343
7643,9883
7643,7681
7643,5312
7643,8226
7643,5069
5069,7643
1904,6362
6362,1904
1904,339
339,1904
1904,1665
1665,1904
1904,8250
6652,7837
5997,11051
4124,7837
10567,9778
9778,10567
10567,7501
2622,1017
1017,2622
7430,750
7430,9695
9695,7430
7430,2523
2523,7430
7430,9632
7430,9699
7430,1146
7430,9538
7430,10930
7430,10278
10278,7430
4109,1158
1861,8246
8246,1861
983,2575
983,5374
239,7536
7536,239
8061,7837
7957,174
7957,10896
10896,7957
7957,355
355,7957
7957,5102
7957,6853
7957,9082
7957,5466
5466,7957
7957,10468
7957,8344
7957,10547
7957,1947
7957,10555
10555,7957
7957,9512
7957,6635
7957,9816
7957,9390
7957,7545
7545,7957
7957,4954
4954,7957
2397,4237
7833,2723
1868,5126
5126,1868
1868,5536
1868,3535
8713,7837
6608,9002
6608,2179
2179,6608
7271,6630
6630,7271
7271,6911
6911,7271
7271,2723
7271,7595
7595,7271
9813,3989
3989,9813
1515,7837
1515,1373
1515,901
5535,8986
8986,5535
5535,7966
7966,5535
5535,1158
5535,901
6737,6606
6606,6737
8464,9164
5498,1158
11095,10481
10481,11095
8705,8986
8986,8705
8705,3385
3385,8705
8705,1590
1590,8705
8705,4877
4877,8705
8705,11096
11096,8705
8705,2912
2912,8705
8705,7637
7637,8705
8705,7481
7481,8705
8705,8781
8781,8705
8705,11053
11053,8705
8705,5025
5025,8705
8705,7695
7695,8705
8705,9807
9807,8705
8705,2436
2436,8705
8705,10899
10899,8705
4283,9243
9243,4283
4283,11042
11042,4283
4283,6122
6122,4283
4283,5218
5218,4283
4283,4095
4283,6261
6261,4283
2263,116
2263,3373
11215,0
0,11215
11215,10426
10426,11215
11215,8799
11215,4603
4603,11215
11215,9392
9392,11215
11215,10063
10063,11215
3573,6369
6369,3573
3573,2723
3573,10218
10218,3573
1282,6423
6423,1282
3591,4192
3591,4354
4354,3591
3591,8864
8864,3591
277,5607
10427,5288
5288,10427
10427,6955
10427,8917
10246,6500
6500,10246
10246,6230
6230,10246
10246,8925
8925,10246
10246,10484
10484,10246
10246,8843
8843,10246
10246,9895
9895,10246
10246,3790
3790,10246
10246,8047
8047,10246
40,8776
40,9399
9399,40
40,35
35,40
10278,5558
5558,10278
10278,9695
9695,10278
10278,9632
9632,10278
10278,9699
9699,10278
10278,9538
9538,10278
10278,10930
10930,10278
10278,7430
7430,10278
9860,7415
7415,9860
846,1987
846,1171
1137,210
1137,9902
1137,9757
1137,140
6320,467
6320,7837
6320,675
6320,1158
6320,1674
6320,8994
6320,8340
6320,6080
6320,901
6320,2864
6320,1046
6320,2250
6320,3058
6320,6764
1213,1158
1213,9807
9807,1213
1310,7837
1310,901
1310,314
1310,7982
7982,1310
3291,2775
2775,3291
3291,3523
3523,3291
3291,2723
6060,9307
6060,11196
11196,6060
6060,1158
6060,8692
8692,6060
6060,10817
10817,6060
6060,8658
2592,1158
2592,2723
2592,9970
9970,2592
2138,6105
6105,2138
2138,1793
2138,8729
6179,1974
1974,6179
6179,4076
4076,6179
6179,5486
5486,6179
6179,5520
5520,6179
4319,2723
5500,7875
5500,5239
5500,2030
5500,5632
5632,5500
5500,8457
8457,5500
5500,8338
8338,5500
5500,8909
8909,5500
5500,8769
8769,5500
5500,4979
4979,5500
11099,11102
11102,11099
8249,8283
8283,8249
5897,1321
1321,5897
5897,4076
4076,5897
5897,7942
7942,5897
5897,7501
5897,10869
10869,5897
5897,1982
5897,7463
7463,5897
5897,8663
5897,4267
4267,5897
5897,6739
6739,5897
11199,9533
9533,11199
11199,1667
1667,11199
11199,11200
11200,11199
7405,2962
2962,7405
7405,10930
10930,7405
2123,7971
2123,1974
1974,2123
2123,7889
2123,2947
2947,2123
3688,8957
8957,3688
3688,2334
2334,3688
3688,7912
7912,3688
9676,2723
9676,10948
10948,9676
2345,39
39,2345
2345,843
843,2345
2345,4692
4692,2345
2345,10080
10080,2345
2345,1381
1381,2345
2345,5632
5632,2345
2345,9575
9575,2345
2345,10971
10971,2345
2345,9931
9931,2345
2345,3128
3128,2345
2345,8939
8939,2345
2345,69
69,2345
2345,4542
4542,2345
2345,10989
10989,2345
2345,4878
4878,2345
2345,5846
5846,2345
2345,7817
7817,2345
2345,7589
7589,2345
2345,11243
11243,2345
2345,10077
10077,2345
2345,1373
2345,4417
4417,2345
2345,774
774,2345
2345,9977
9977,2345
2345,61
61,2345
2345,8559
8559,2345
2345,4132
4132,2345
2345,11041
11041,2345
2345,851
851,2345
2345,592
592,2345
2345,7354
7354,2345
2345,8755
8755,2345
2345,206
206,2345
2345,729
729,2345
2345,175
175,2345
2345,10993
10993,2345
2345,7152
7152,2345
2345,10350
10350,2345
2345,7809
7809,2345
2345,7217
7217,2345
2345,3819
3819,2345
2345,1175
1175,2345
2345,3114
3114,2345
2345,7224
7224,2345
2345,6663
6663,2345
2345,1844
1844,2345
2345,11247
11247,2345
2345,7545
7545,2345
2345,5078
5078,2345
2345,8172
8172,2345
10608,7837
10608,9040
8772,2723
8459,1238
1238,8459
8459,2444
2444,8459
8459,1038
1038,8459
8459,10710
10710,8459
5873,5569
5569,5873
5873,6327
6327,5873
3285,7837
1129,435
1623,7889
10711,4082
4082,10711
10711,6230
10711,5187
5187,10711
10711,9985
9985,10711
10711,2102
2102,10711
10711,3926
3926,10711
9471,2166
9471,7536
7536,9471
9471,10106
9471,7612
7612,9471
9471,7054
9471,1386
1386,9471
9471,2723
9471,2753
9471,5396
5396,9471
9471,5457
9471,1264
10733,10666
10666,10733
10733,4674
4674,10733
10733,10675
10675,10733
10733,11125
11125,10733
10733,5003
5003,10733
10733,3818
3818,10733
10733,1264
1264,10733
9109,4340
4340,9109
9109,4858
4858,9109
9109,698
698,9109
9109,1286
1286,9109
7428,7578
7578,7428
7428,5667
5667,7428
7428,6285
7428,9249
9249,7428
7428,7593
7593,7428
7428,3255
3255,7428
7428,7184
7184,7428
7428,7327
7327,7428
7428,5865
5865,7428
7428,7770
7770,7428
7428,5767
5767,7428
7428,5506
5506,7428
7428,767
767,7428
7428,3040
3040,7428
7707,7073
7073,7707
5460,11023
11023,5460
5460,5806
5460,2723
5460,6634
6634,5460
5460,5610
5610,5460
5460,4750
4750,5460
7308,2194
2194,7308
7308,7638
7638,7308
7308,4211
7308,5795
5795,7308
7308,5924
5924,7308
7308,6572
6572,7308
7308,7629
7629,7308
7308,8319
8319,7308
3450,7837
3450,7501
3450,5388
3450,2723
3450,4602
6288,1640
1640,6288
6288,1578
1578,6288
6522,2723
6522,4582
5461,7837
5461,6172
5461,10506
8807,1951
1951,8807
8807,6723
6723,8807
8807,2006
8807,10029
10029,8807
8853,7837
8853,6957
8853,2723
8853,7795
9551,4992
9551,2044
2044,9551
6461,2723
3116,6623
6623,3116
3116,2979
3116,5632
5632,3116
3116,5335
5335,3116
3116,688
688,3116
3116,340
340,3116
3116,9002
9002,3116
3116,1771
1771,3116
3116,11041
3116,6348
6348,3116
3116,9789
9789,3116
3116,11033
11033,3116
3116,2723
3116,5691
5691,3116
3116,7224
7224,3116
3116,3615
3615,3116
3116,9477
9477,3116
5640,4479
4479,5640
393,984
152,7962
7962,152
152,5632
7601,2638
7601,10215
7601,5738
7601,9701
7601,7379
7601,127
127,7601
7601,2723
7601,3937
3937,7601
7601,5367
5367,7601
7601,757
757,7601
1719,2979
1719,10108
10108,1719
1719,9883
1719,3859
1719,2723
1719,10731
1719,772
10094,11140
10094,7616
10094,9883
10094,2723
10094,7681
10094,2438
10094,7012
7012,2030
7012,5965
5965,7012
7012,3535
7012,7436
6638,6515
785,1566
1566,785
785,1612
4581,4299
4299,4581
9806,2638
9806,7837
8420,7501
8420,2723
7241,10477
10477,7241
7241,4885
7829,3456
3456,7829
7829,10374
10374,7829
2969,4992
2969,6721
6721,2969
2969,485
485,2969
2969,7837
2969,1674
1674,2969
2969,150
2969,9393
2969,2723
2969,981
2969,901
2969,8176
8176,2969
2969,4260
2969,2665
2969,10983
10983,2969
2969,7907
7907,2969
2969,9050
9050,2969
8926,3007
3007,8926
8926,592
592,8926
8926,11125
11125,8926
8926,10559
10559,8926
8926,7545
7545,8926
8926,8702
8702,8926
8926,2071
2071,8926
8926,9548
9548,8926
9838,10222
10222,9838
8649,9166
8649,7837
3753,8226
4179,3695
3695,4179
4179,5565
4179,9239
4179,4148
4148,4179
4179,2723
4179,7205
7205,4179
4179,9548
2162,7501
2162,5920
5920,2162
2162,3535
2162,1738
1738,2162
2162,4602
7211,5268
5268,7211
7211,153
153,7211
7211,1838
1838,7211
7211,5515
5515,7211
8654,7885
7106,10509
10509,7106
1356,2030
1356,2704
1356,2367
1356,8066
1356,9084
1356,7890
1356,1431
2862,2723
10329,2954
10329,2723
10539,10703
10703,10539
9067,7837
9067,9461
9461,9067
9067,1146
1146,9067
9067,9538
9538,9067
2090,9462
9462,2090
6377,9883
6377,6225
9048,7837
9048,4365
9048,9386
9048,3730
5511,10719
10719,5511
5511,3972
3972,5511
5511,6241
6241,5511
5511,7864
7864,5511
5511,428
428,5511
5511,4528
4528,5511
5511,6061
6061,5511
5511,7837
5511,5931
5931,5511
5511,11072
11072,5511
5511,6135
6135,5511
5511,4863
4863,5511
5511,592
592,5511
5511,7448
7448,5511
5511,9844
9844,5511
5511,11075
11075,5511
5511,5148
5148,5511
5511,3283
3283,5511
5511,2486
2486,5511
10875,7694
10875,462
10875,295
10875,10879
10879,10875
10875,1838
1838,10875
3826,9410
9410,3826
3826,7172
7172,3826
9095,5126
9095,7683
1557,1158
4147,2723
455,1029
1029,455
455,9730
9730,455
8087,10104
10104,8087
4156,7794
4156,8980
4156,6818
4156,1982
4156,11242
4156,3535
4156,772
4156,7890
3206,662
662,3206
3206,9252
3195,10816
10816,3195
1452,4526
4526,1452
1452,9916
9916,1452
1452,2816
2816,1452
1452,8112
8112,1452
1452,2553
2553,1452
1452,3403
3403,1452
1452,9626
9626,1452
1452,2850
2850,1452
1452,1387
1387,1452
1452,6693
6693,1452
1452,9985
9985,1452
1452,2232
2232,1452
1452,8425
8425,1452
6396,4414
4414,6396
6396,4678
4678,6396
10736,12
12,10736
6771,3971
9917,9733
216,4323
4323,216
2416,7837
8676,10912
8676,9071
9071,8676
7828,6973
6973,7828
7963,8957
8957,7963
7963,7837
5228,2214
2214,5228
5946,2638
5946,11062
11062,5946
5946,2723
9830,2638
9830,9102
9102,9830
9830,7279
9830,8053
8053,9830
9830,2723
835,765
2267,1158
2267,2665
8956,148
148,8956
8956,7950
7950,8956
8956,7668
7668,8956
8956,8844
8844,8956
8956,4982
4982,8956
8956,1079
1079,8956
8956,8323
8323,8956
8956,2723
1628,5381
5381,1628
1628,2723
9215,5773
9215,5632
9215,811
9215,9291
9215,8423
9215,9315
9215,9543
9215,1217
9215,8524
9215,5206
5206,9215
9215,10869
9215,8793
9215,137
9215,2723
9215,9179
9179,9215
9215,8170
9215,6300
9215,9290
9290,9215
9215,66
9215,115
9215,10012
9215,9395
9215,8226
9215,1109
1109,9215
9215,4887
9215,7271
9357,7322
7322,9357
9357,4908
4908,9357
3369,1158
3369,2665
9933,7681
6615,9166
6615,6157
6615,7837
6615,11059
11059,6615
6615,600
6615,3822
3822,6615
1535,7837
6766,7087
7087,6766
6766,6004
6004,6766
6766,6584
6584,6766
6593,4794
4794,6593
6593,8684
6593,9164
11123,116
11123,2723
11123,5043
4530,5632
4036,7580
7580,4036
9011,416
416,9011
9011,8471
8471,9011
57,3695
3695,57
57,5632
57,5335
5335,57
57,10666
10666,57
57,10527
57,7589
7589,57
57,9658
9658,57
57,9479
9479,57
57,2683
8134,2723
3,9767
9767,3
3,7429
7429,3
3,4542
4542,3
3,6807
6807,3
3,7048
7048,3
3,7742
7742,3
3,10202
10202,3
3,10072
10072,3
3,4671
4671,3
3431,3295
3431,7501
3431,1873
3431,1158
3431,2298
2298,3431
3431,4602
3431,7861
7861,3431
1123,1158
1123,7749
6340,116
8845,8802
3379,10362
10362,3379
3379,4073
4073,3379
3379,2723
3379,6920
6920,3379
1088,600
1554,7837
1554,385
9750,8421
9750,1361
9750,1569
9750,6988
9750,1261
1261,9750
9750,7837
9750,1158
9750,4305
9750,2575
9750,4144
9750,8746
8746,9750
9750,2723
9750,901
9750,10671
10671,9750
9750,1128
1128,9750
9750,6936
6936,9750
9750,7982
9750,281
9750,854
9750,1750
1750,9750
9750,1727
1727,9750
9750,745
745,9750
9750,10506
10506,9750
9750,1704
3728,7837
8588,7794
8588,116
8588,5134
10277,7794
10277,1076
1076,10277
10277,10384
10277,2723
10277,9996
5088,5725
5725,5088
5088,6982
6982,5088
5000,6477
6477,5000
5000,8198
5000,3495
5000,7980
7980,5000
5000,2723
5000,3809
3809,5000
5000,5302
5302,5000
4285,7837
4314,2723
4314,3535
8264,3127
3127,8264
8264,2299
2299,8264
8264,8357
8357,8264
8264,6432
6432,8264
8264,6385
6385,8264
8264,4865
4865,8264
7560,7837
7560,2723
207,4338
207,2892
207,8302
207,4689
207,7715
207,212
212,207
207,4885
207,3555
3555,207
207,1982
207,7681
207,6207
6207,207
207,8551
8551,207
207,10243
207,5924
5924,207
207,6147
6147,207
207,5536
5536,207
207,11155
11155,207
207,4484
207,10873
10873,207
207,10234
3528,7837
2903,1326
1326,2903
2903,2723
2903,51
51,2903
2903,11234
11234,2903
10921,398
398,10921
10921,1191
1191,10921
10921,10506
10506,10921
6862,6772
6772,6862
6862,6096
6096,6862
2714,2451
2451,2714
2714,3801
3801,2714
2714,1158
2714,2723
2714,1236
1236,2714
4748,4600
4748,2347
4748,6518
4748,7076
8433,7837
8433,2864
8433,281
6808,2528
2528,6808
6808,7539
7539,6808
6808,10113
10113,6808
6808,66
6808,5207
5207,6808
1436,8788
8788,1436
1436,1445
1445,1436
1436,5576
5576,1436
1436,9428
9428,1436
9934,9941
9934,2350
2350,9934
9934,3085
9727,2723
9727,3245
4849,8799
4849,7356
9064,7895
7895,9064
5089,9573
54,39
54,5632
54,7589
54,9002
54,8524
54,2245
54,9393
54,2723
54,8226
54,11212
8825,1158
8825,8707
8707,8825
3556,3432
7861,2070
2070,7861
7861,7501
7861,4484
4484,7861
7861,5205
5205,7861
7861,3431
3431,7861
6647,671
6647,7309
9704,5667
9704,116
9704,7593
7593,9704
9704,629
629,9704
9704,7428
9704,7750
7750,9704
8079,4992
8079,3313
8079,7017
8079,11015
8079,7837
8079,7955
7955,8079
8079,10975
8079,3971
8079,5368
8079,10983
2533,1158
2533,2611
2533,2693
2533,11242
2533,6596
2533,3535
2533,1449
2533,4954
3158,7837
10006,7837
10006,1956
1956,10006
806,6838
6838,806
806,6228
6228,806
806,5569
806,8295
8295,806
806,648
648,806
6713,5632
6713,4270
6713,7589
6713,7614
7614,6713
6713,4232
4232,6713
6261,3635
3635,6261
6261,9056
6261,4283
4283,6261
5509,4847
